Total Accesses:,2106936
Frames,Missees,Miss Rate
992,2101110,0.997235
993,2101102,0.997231
994,2101096,0.997228
995,2101091,0.997226
996,2101084,0.997223
997,2101080,0.997221
998,2101074,0.997218
999,2101068,0.997215
1000,2101063,0.997213
1001,2101058,0.997210
1002,2101052,0.997207
1003,2101047,0.997205
1004,2101045,0.997204
1005,2101040,0.997202
1006,2101035,0.997199
1007,2101026,0.997195
1008,2101024,0.997194
1009,2101023,0.997194
1010,2101016,0.997190
1011,2101014,0.997189
1012,2101004,0.997185
1013,2101000,0.997183
1014,2100998,0.997182
1015,2100992,0.997179
1016,2100988,0.997177
1017,2100982,0.997174
1018,2100976,0.997171
1019,2100975,0.997171
1020,2100967,0.997167
1021,2100960,0.997164
1022,2100957,0.997162
1023,2100953,0.997160
1024,2100947,0.997157
